timestamp,original_file,output_format,output_path,tool_used
2026-04-22 13:23:46,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\resources\krzyżówka.png,jpg,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\converted\20260422-krzyżówka.jpg,magick
2026-04-22 13:36:15,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\resources\krzyżówka.png,jpg,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\converted\20260422-krzyżówka.jpg,magick
2026-04-22 13:36:17,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\resources\Nirvana - Come As You Are.mp3,jpg,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\converted\20260422-Nirvana - Come As You Are.jpg,ffmpeg
2026-04-22 13:39:05,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\resources\krzyżówka.png,wav,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\converted\20260422-krzyżówka.wav,magick
2026-04-22 13:39:06,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\resources\Nirvana - Come As You Are.mp3,wav,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\converted\20260422-Nirvana - Come As You Are.wav,ffmpeg
2026-04-22 13:45:50,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\resources\krzyżówka.png,wav,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\converted\20260422-krzyżówka.wav,magick
2026-04-22 13:45:51,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\resources\Nirvana - Come As You Are.mp3,wav,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\converted\20260422-Nirvana - Come As You Are.wav,ffmpeg
2026-04-22 13:46:04,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\resources\krzyżówka.png,jpg,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\converted\20260422-krzyżówka.jpg,magick
2026-04-22 13:46:04,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\resources\Nirvana - Come As You Are.mp3,jpg,C:\Users\Super\PycharmProjects\Jezyki_Skryptowe\List3\converted\20260422-Nirvana - Come As You Are.jpg,ffmpeg
